country,year,month,period_index,risk_score,high_risk
Afghanistan,2026,3,24315,0.994887880950581,1
Akrotiri and Dhekelia,2026,3,24315,0.00030890544188108006,0
Albania,2026,3,24315,0.0007055634897869265,0
Algeria,2026,3,24315,0.009562295671767215,0
American Samoa,2026,3,24315,0.0002218823123772949,0
Andorra,2026,3,24315,0.0002218823123772949,0
Angola,2026,3,24315,0.05681682095716358,0
Anguilla,2026,3,24315,0.0002218823123772949,0
Antarctica,2026,3,24315,0.0002218823123772949,0
Antigua and Barbuda,2026,3,24315,0.0002218823123772949,0
Argentina,2026,3,24315,0.010493148533458818,0
Armenia,2026,3,24315,0.0006541235066879387,0
Aruba,2026,3,24315,0.0002218823123772949,0
Australia,2026,3,24315,0.0003724080531377975,0
Austria,2026,3,24315,0.00037208405904511603,0
Azerbaijan,2026,3,24315,0.012665203270976397,0
Bahamas,2026,3,24315,0.0002218823123772949,0
Bahrain,2026,3,24315,0.13326368784400455,0
Bailiwick of Guernsey,2026,3,24315,0.0002218823123772949,0
Bailiwick of Jersey,2026,3,24315,0.0002218823123772949,0
Bangladesh,2026,3,24315,0.9983062630045549,1
Barbados,2026,3,24315,0.0002218823123772949,0
Belarus,2026,3,24315,0.017013803663345255,0
Belgium,2026,3,24315,0.0005134075548727709,0
Belize,2026,3,24315,0.11440606364379323,0
Benin,2026,3,24315,0.2915136646849399,0
Bermuda,2026,3,24315,0.0002218823123772949,0
Bhutan,2026,3,24315,0.00037208405904511603,0
Bolivia,2026,3,24315,0.3683332068536923,0
Bosnia and Herzegovina,2026,3,24315,0.009078230187457959,0
Botswana,2026,3,24315,0.004253177651981247,0
Brazil,2026,3,24315,0.9992397330251902,1
British Indian Ocean Territory,2026,3,24315,0.0002218823123772949,0
British Virgin Islands,2026,3,24315,0.0002218823123772949,0
Brunei,2026,3,24315,0.0002218823123772949,0
Bulgaria,2026,3,24315,0.0002218823123772949,0
Burkina Faso,2026,3,24315,0.9983682165385401,1
Burundi,2026,3,24315,0.5175193909822737,1
Cambodia,2026,3,24315,0.022548635682099624,0
Cameroon,2026,3,24315,0.9990027330677032,1
Canada,2026,3,24315,0.0006372812212682097,0
Cape Verde,2026,3,24315,0.0002218823123772949,0
Caribbean Netherlands,2026,3,24315,0.0002218823123772949,0
Cayman Islands,2026,3,24315,0.0002218823123772949,0
Central African Republic,2026,3,24315,0.9965367250548727,1
Chad,2026,3,24315,0.7152317069604033,1
Chile,2026,3,24315,0.6600465468270212,1
China,2026,3,24315,0.7408411182069854,1
Christmas Island,2026,3,24315,0.0002218823123772949,0
Cocos (Keeling) Islands,2026,3,24315,0.0002218823123772949,0
Colombia,2026,3,24315,0.9990659715828788,1
Comoros,2026,3,24315,0.0050331505601330945,0
Cook Islands,2026,3,24315,0.0002218823123772949,0
Costa Rica,2026,3,24315,0.0011721657004821878,0
Croatia,2026,3,24315,0.007186398922406746,0
Cuba,2026,3,24315,0.04119115952666087,0
Curacao,2026,3,24315,0.0002218823123772949,0
Cyprus,2026,3,24315,0.01329423295994797,0
Czech Republic,2026,3,24315,0.0003599278742293931,0
Democratic Republic of Congo,2026,3,24315,0.9989659107903156,1
Denmark,2026,3,24315,0.0002218823123772949,0
Djibouti,2026,3,24315,0.007801571362188601,0
Dominica,2026,3,24315,0.0002218823123772949,0
Dominican Republic,2026,3,24315,0.029390824655326497,0
East Timor,2026,3,24315,0.0002218823123772949,0
Ecuador,2026,3,24315,0.9990460819330226,1
Egypt,2026,3,24315,0.06723587353862631,0
El Salvador,2026,3,24315,0.0020076941064103675,0
Equatorial Guinea,2026,3,24315,0.0002218823123772949,0
Eritrea,2026,3,24315,0.00048251271066524604,0
Estonia,2026,3,24315,0.00045774921940851655,0
Ethiopia,2026,3,24315,0.9989124650046967,1
Falkland Islands,2026,3,24315,0.0002218823123772949,0
Faroe Islands,2026,3,24315,0.0002218823123772949,0
Fiji,2026,3,24315,0.0002218823123772949,0
Finland,2026,3,24315,0.0002218823123772949,0
France,2026,3,24315,0.31892941562267313,0
French Guiana,2026,3,24315,0.0002218823123772949,0
French Polynesia,2026,3,24315,0.0002218823123772949,0
French Southern and Antarctic Lands,2026,3,24315,0.0002218823123772949,0
Gabon,2026,3,24315,0.0003599278742293931,0
Gambia,2026,3,24315,0.0003599278742293931,0
Georgia,2026,3,24315,0.010682798086317107,0
Germany,2026,3,24315,0.02739547656141508,0
Ghana,2026,3,24315,0.8016464456790491,1
Gibraltar,2026,3,24315,0.0002218823123772949,0
Greece,2026,3,24315,0.2052414492292906,0
Greenland,2026,3,24315,0.0002218823123772949,0
Grenada,2026,3,24315,0.0002218823123772949,0
Guadeloupe,2026,3,24315,0.0002218823123772949,0
Guam,2026,3,24315,0.0002218823123772949,0
Guatemala,2026,3,24315,0.9854863954638684,1
Guinea,2026,3,24315,0.076848185395459,0
Guinea-Bissau,2026,3,24315,0.0016751208150303598,0
Guyana,2026,3,24315,0.0004277540731850525,0
Haiti,2026,3,24315,0.9981154534975072,1
Heard Island and McDonald Islands,2026,3,24315,0.0002218823123772949,0
Honduras,2026,3,24315,0.9958432484318951,1
Hungary,2026,3,24315,0.045038754855201694,0
Iceland,2026,3,24315,0.0002218823123772949,0
India,2026,3,24315,0.9990663253704166,1
Indonesia,2026,3,24315,0.9972743405049548,1
Iran,2026,3,24315,0.9936567441133973,1
Iraq,2026,3,24315,0.9977522581110981,1
Ireland,2026,3,24315,0.00037208405904511603,0
Isle of Man,2026,3,24315,0.0002218823123772949,0
Israel,2026,3,24315,0.8622009506458194,1
Italy,2026,3,24315,0.022479272356580843,0
Ivory Coast,2026,3,24315,0.05907035815536231,0
Jamaica,2026,3,24315,0.9889779706418256,1
Japan,2026,3,24315,0.0002218823123772949,0
Jordan,2026,3,24315,0.008190287140732059,0
Kazakhstan,2026,3,24315,0.03653253146820955,0
Kenya,2026,3,24315,0.9986519147834294,1
Kiribati,2026,3,24315,0.0002218823123772949,0
Kosovo,2026,3,24315,0.0004167076969561365,0
Kuwait,2026,3,24315,0.16387079285013215,0
Kyrgyzstan,2026,3,24315,0.029293707025793838,0
Laos,2026,3,24315,0.00042439646331036567,0
Latvia,2026,3,24315,0.001254922100497068,0
Lebanon,2026,3,24315,0.9993804922087582,1
Lesotho,2026,3,24315,0.00037208405904511603,0
Liberia,2026,3,24315,0.01011538787685672,0
Libya,2026,3,24315,0.930051730507906,1
Liechtenstein,2026,3,24315,0.0002218823123772949,0
Lithuania,2026,3,24315,0.0002218823123772949,0
Luxembourg,2026,3,24315,0.0002218823123772949,0
Madagascar,2026,3,24315,0.5134486706342188,1
Malawi,2026,3,24315,0.3083586453849169,0
Malaysia,2026,3,24315,0.002352167739240411,0
Maldives,2026,3,24315,0.0002218823123772949,0
Mali,2026,3,24315,0.9974577376691329,1
Malta,2026,3,24315,0.00037208405904511603,0
Marshall Islands,2026,3,24315,0.0002218823123772949,0
Martinique,2026,3,24315,0.0002218823123772949,0
Mauritania,2026,3,24315,0.007443115101162881,0
Mauritius,2026,3,24315,0.017724070091494265,0
Mayotte,2026,3,24315,0.04216744098638849,0
Mexico,2026,3,24315,0.9993881406484807,1
Micronesia,2026,3,24315,0.0002218823123772949,0
Moldova,2026,3,24315,0.002017508165897682,0
Monaco,2026,3,24315,0.0002218823123772949,0
Mongolia,2026,3,24315,0.0002218823123772949,0
Montenegro,2026,3,24315,0.005163226926093514,0
Montserrat,2026,3,24315,0.0002218823123772949,0
Morocco,2026,3,24315,0.006971397718118194,0
Mozambique,2026,3,24315,0.9721303241325587,1
Myanmar,2026,3,24315,0.9993516889059568,1
